Region,Year,International tourist arrivals by region
Africa,1995,12832774
Americas,1995,101567080
East Asia and the Pacific,1995,114378800
Europe,1995,299340380
Middle East,1995,10119565
Not classified,1995,10150115
South Asia,1995,4779760
Africa,1996,14155691
Americas,1996,109251144
East Asia and the Pacific,1996,125587384
Europe,1996,381872800
Middle East,1996,9920710
Not classified,1996,8435827
South Asia,1996,5089573
Africa,1997,13967372
Americas,1997,114045180
East Asia and the Pacific,1997,130557200
Europe,1997,432696580
Middle East,1997,10553928
Not classified,1997,9140661
South Asia,1997,5426766
Africa,1998,15619527
Americas,1998,119572030
East Asia and the Pacific,1998,131372620
Europe,1998,449979100
Middle East,1998,11949030
Not classified,1998,10631038
South Asia,1998,5627012
Africa,1999,15523998
Americas,1999,121239190
East Asia and the Pacific,1999,148024540
Europe,1999,463903740
Middle East,1999,12279016
Not classified,1999,11328200
South Asia,1999,6155573
Africa,2000,16495090
Americas,2000,130507890
East Asia and the Pacific,2000,168370610
Europe,2000,480935520
Middle East,2000,16939676
Not classified,2000,11891885
South Asia,2000,8098234
Africa,2001,17826482
Americas,2001,125493330
East Asia and the Pacific,2001,175153070
Europe,2001,464764100
Middle East,2001,18354500
Not classified,2001,12927437
South Asia,2001,8455692
Africa,2002,19361310
Americas,2002,121307816
East Asia and the Pacific,2002,189317710
Europe,2002,469437060
Middle East,2002,20863248
Not classified,2002,12763316
South Asia,2002,9381315
Africa,2003,19420966
Americas,2003,115345330
East Asia and the Pacific,2003,175612770
Europe,2003,477238400
Middle East,2003,21081484
Not classified,2003,13306832
South Asia,2003,9831660
Africa,2004,20437188
Americas,2004,130644650
East Asia and the Pacific,2004,218112210
Europe,2004,527873760
Middle East,2004,24797046
Not classified,2004,15823626
South Asia,2004,11306415
Africa,2005,21475854
Americas,2005,137964740
East Asia and the Pacific,2005,235269810
Europe,2005,567127100
Middle East,2005,25142114
Not classified,2005,20570262
South Asia,2005,10928877
Africa,2006,26401442
Americas,2006,144649500
East Asia and the Pacific,2006,250130820
Europe,2006,587205440
Middle East,2006,26511154
Not classified,2006,16337972
South Asia,2006,12311288
Africa,2007,30213164
Americas,2007,151932460
East Asia and the Pacific,2007,270264200
Europe,2007,622667800
Middle East,2007,29504518
Not classified,2007,21838666
South Asia,2007,14351938
Africa,2008,31113262
Americas,2008,152365360
East Asia and the Pacific,2008,267929740
Europe,2008,628069060
Middle East,2008,28246012
Not classified,2008,22162066
South Asia,2008,14844838
Africa,2009,28588780
Americas,2009,147419840
East Asia and the Pacific,2009,264840400
Europe,2009,597125200
Middle East,2009,30365486
Not classified,2009,22400594
South Asia,2009,15666971
Africa,2010,31106950
Americas,2010,157585920
East Asia and the Pacific,2010,293890240
Europe,2010,617293400
Middle East,2010,33532906
Not classified,2010,24320432
South Asia,2010,19199696
Africa,2011,28951870
Americas,2011,166080160
East Asia and the Pacific,2011,313200000
Europe,2011,656676000
Middle East,2011,36278990
Not classified,2011,26266600
South Asia,2011,22542138
Africa,2012,31677132
Americas,2012,172825810
East Asia and the Pacific,2012,332489800
Europe,2012,691416260
Middle East,2012,37982252
Not classified,2012,26102602
South Asia,2012,21702706
Africa,2013,32783110
Americas,2013,178661580
East Asia and the Pacific,2013,352570940
Europe,2013,713429950
Middle East,2013,40624988
Not classified,2013,26108500
South Asia,2013,21828834
Africa,2014,35106084
Americas,2014,194032800
East Asia and the Pacific,2014,374966240
Europe,2014,714251840
Middle East,2014,49206770
Not classified,2014,32897598
South Asia,2014,26171518
Africa,2015,37680050
Americas,2015,203407280
East Asia and the Pacific,2015,397531230
Europe,2015,732376960
Middle East,2015,52290240
Not classified,2015,36021100
South Asia,2015,27129520
Africa,2016,41345020
Americas,2016,213916770
East Asia and the Pacific,2016,419012100
Europe,2016,753796800
Middle East,2016,50938644
Not classified,2016,34523500
South Asia,2016,29420132
Africa,2017,43313516
Americas,2017,230214880
East Asia and the Pacific,2017,449892580
Europe,2017,803218400
Middle East,2017,51522252
Not classified,2017,36002600
South Asia,2017,33860428
Africa,2018,45877750
Americas,2018,241393220
East Asia and the Pacific,2018,478418100
Europe,2018,844652100
Middle East,2018,58545164
Not classified,2018,39575120
South Asia,2018,35020750
Africa,2019,46207932
Americas,2019,246915950
East Asia and the Pacific,2019,489532830
Europe,2019,878253500
Middle East,2019,62174336
Not classified,2019,39507744
South Asia,2019,37785040
Africa,2020,12413700
Americas,2020,70916950
East Asia and the Pacific,2020,47816400
Europe,2020,325707740
Middle East,2020,13762700
Not classified,2020,16906670
South Asia,2020,8315520.5
Africa,2021,11643321
Americas,2021,84260584
East Asia and the Pacific,2021,18434410
Europe,2021,364372900
Middle East,2021,19730016
Not classified,2021,20858964
South Asia,2021,9107196
